Chamber;ID;Start_time;End_time;Start CH4 (ppm);End CH4 (ppm);Start N2O (ppm);End N2O (ppm);Date;Begin_time;Final_time
10;F+U;01:23;01:26;2.14;2.188;;;05-09-2025;05-09-2025 01:23;05-09-2025 01:26
12;U;01:27;01:30;2.141;2.138;;;05-09-2025;05-09-2025 01:27;05-09-2025 01:30
15;BG;01:30;01:33;2.133;2.128;;;05-09-2025;05-09-2025 01:30;05-09-2025 01:33
1;F;01:34;01:37;2.132;2.142;;;05-09-2025;05-09-2025 01:34;05-09-2025 01:37
8;F+U;01:38;01:41;2.13;2.187;;;05-09-2025;05-09-2025 01:38;05-09-2025 01:41
14;F;01:42;01:45;2.136;2.181;;;05-09-2025;05-09-2025 01:42;05-09-2025 01:45
19;U;01:46;01:49;2.124;2.132;;;05-09-2025;05-09-2025 01:46;05-09-2025 01:49
4;BG;01:50;01:53;2.118;2.116;;;05-09-2025;05-09-2025 01:50;05-09-2025 01:53
7;F;01:54;01:57;2.128;2.148;;;05-09-2025;05-09-2025 01:54;05-09-2025 01:57
11;F;01:58;02:01;2.125;2.161;;;05-09-2025;05-09-2025 01:58;05-09-2025 02:01
5;U;02:01;02:04;2.125;2.121;;;05-09-2025;05-09-2025 02:01;05-09-2025 02:04
17;BG;02:06;02:09;2.124;2.116;;;05-09-2025;05-09-2025 02:06;05-09-2025 02:09
20;F+U;02:10;02:13;2.12;2.192;;;05-09-2025;05-09-2025 02:10;05-09-2025 02:13
13;F+U;02:14;02:17;2.12;2.14;;;05-09-2025;05-09-2025 02:14;05-09-2025 02:17
9;BG;02:18;02:21;2.119;2.118;;;05-09-2025;05-09-2025 02:18;05-09-2025 02:21
6;BG;02:21;02:24;2.119;2.117;;;05-09-2025;05-09-2025 02:21;05-09-2025 02:24
3;F+U;02:24;02:27;2.123;2.136;;;05-09-2025;05-09-2025 02:24;05-09-2025 02:27
18;F;02:28;02:31;2.121;2.159;;;05-09-2025;05-09-2025 02:28;05-09-2025 02:31
16;U;02:32;02:35;2.127;2.124;;;05-09-2025;05-09-2025 02:32;05-09-2025 02:35
1;F;09:17:50;09:20:40;;;0.3435;0.36;05-09-2025;05-09-2025 09:17;05-09-2025 09:20
17;BG;09:22:00;09:25:00;;;0.348;0.35;05-09-2025;05-09-2025 09:22;05-09-2025 09:25
16;U;09:25:50;09:28:20;;;0.349;0.368;05-09-2025;05-09-2025 09:25;05-09-2025 09:28
10;F+U;09:29:10;09:32:00;;;0.35;0.372;05-09-2025;05-09-2025 09:29;05-09-2025 09:32
13;F+U;09:32:40;09:35:00;;;0.356;0.378;05-09-2025;05-09-2025 09:32;05-09-2025 09:35
11;F;09:35:50;09:39:20;;;0.356;0.371;05-09-2025;05-09-2025 09:35;05-09-2025 09:39
5;U;09:40:20;09:43:00;;;0.36;0.412;05-09-2025;05-09-2025 09:40;05-09-2025 09:43
9;BG;09:43:50;09:47:20;;;0.352;0.353;05-09-2025;05-09-2025 09:43;05-09-2025 09:47
8;F+U;09:48;09:51;;;0.352;0.413;05-09-2025;05-09-2025 09:48;05-09-2025 09:51
14;F;09:52:20;09:55:00;;;0.352;0.353;05-09-2025;05-09-2025 09:52;05-09-2025 09:55
2;U;09:56;09:58;;;0.351;0.387;05-09-2025;05-09-2025 09:56;05-09-2025 09:58
4;BG;09:59:25;10:02:20;;;0.353;0.355;05-09-2025;05-09-2025 09:59;05-09-2025 10:02
6;BG;10:03;10:07;;;0.351;0.352;05-09-2025;05-09-2025 10:03;05-09-2025 10:07
18;F;10:08:20;10:11:00;;;0.351;0.362;05-09-2025;05-09-2025 10:08;05-09-2025 10:11
15;BG;10:12;10:15;;;0.351;0.352;05-09-2025;05-09-2025 10:12;05-09-2025 10:15
3;F+U;10:15:55;10:18:40;;;0.352;0.454;05-09-2025;05-09-2025 10:15;05-09-2025 10:18
7;F;10:19:30;10:22:20;;;0.356;0.367;05-09-2025;05-09-2025 10:19;05-09-2025 10:22
19;U;10:23:10;10:25:40;;;0.352;0.39;05-09-2025;05-09-2025 10:23;05-09-2025 10:25
12;U;10:26:45;10:29:00;;;0.352;0.415;05-09-2025;05-09-2025 10:26;05-09-2025 10:29
20;F+U;10:29:45;10:34:40;;;0.35;0.437;05-09-2025;05-09-2025 10:29;05-09-2025 10:34
10;F+U;09:34;09:39;;;0.348;0.393;08-09-2025;08-09-2025 09:34;08-09-2025 09:39
1;F;09:40;09:46;;;0.351;0.365;08-09-2025;08-09-2025 09:40;08-09-2025 09:46
12;U;09:47;09:52;;;0.351;0.409;08-09-2025;08-09-2025 09:47;08-09-2025 09:52
20;F+U;09:53;09:57;;;0.35;0.415;08-09-2025;08-09-2025 09:53;08-09-2025 09:57
14;F;09:58;10:02;;;0.352;0.352;08-09-2025;08-09-2025 09:58;08-09-2025 10:02
17;BG;10:03;10:06;;;0.352;0.352;08-09-2025;08-09-2025 10:03;08-09-2025 10:06
4;BG;10:07;10:10;;;0.352;0.353;08-09-2025;08-09-2025 10:07;08-09-2025 10:10
13;F+U;10:10;10:13;;;0.352;0.381;08-09-2025;08-09-2025 10:10;08-09-2025 10:13
7;F;10:13;10:17:40;;;0.354;0.363;08-09-2025;08-09-2025 10:13;08-09-2025 10:17
18;F;10:18;10:21:20;;;0.352;0.361;08-09-2025;08-09-2025 10:18;08-09-2025 10:21
6;BG;10:22;10:25;;;0.352;0.353;08-09-2025;08-09-2025 10:22;08-09-2025 10:25
19;U;10:26;10:29;;;0.352;0.421;08-09-2025;08-09-2025 10:26;08-09-2025 10:29
3;F+U;10:30;10:33;;;0.35;0.406;08-09-2025;08-09-2025 10:30;08-09-2025 10:33
5;U;10:34;10:37;;;0.359;0.394;08-09-2025;08-09-2025 10:34;08-09-2025 10:37
2;U;10:38;10:41;;;0.354;0.366;08-09-2025;08-09-2025 10:38;08-09-2025 10:41
11;F;10:42;10:45;;;0.353;0.361;08-09-2025;08-09-2025 10:42;08-09-2025 10:45
8;F+U;10:46;10:49;;;0.353;0.39;08-09-2025;08-09-2025 10:46;08-09-2025 10:49
16;U;10:50;10:53;;;0.355;0.366;08-09-2025;08-09-2025 10:50;08-09-2025 10:53
9;BG;10:54;10:57;;;0.353;0.353;08-09-2025;08-09-2025 10:54;08-09-2025 10:57
15;BG;10:57:40;11:00:40;;;0.353;0.353;08-09-2025;08-09-2025 10:57;08-09-2025 11:00
7;F;09:22;09:28;;;0.346;0.364;10-09-2025;10-09-2025 09:22;10-09-2025 09:28
14;F;09:29;09:32;;;0.352;0.354;10-09-2025;10-09-2025 09:29;10-09-2025 09:32
2;U;09:33;09:36;;;0.352;0.361;10-09-2025;10-09-2025 09:33;10-09-2025 09:36
19;U;09:37;09:40;;;0.354;0.457;10-09-2025;10-09-2025 09:37;10-09-2025 09:40
11;F;09:43;09:47;;;0.355;0.365;10-09-2025;10-09-2025 09:43;10-09-2025 09:47
5;U;09:48;09:51;;;0.354;0.37;10-09-2025;10-09-2025 09:48;10-09-2025 09:51
17;BG;09:52;09:57;;;0.354;0.355;10-09-2025;10-09-2025 09:52;10-09-2025 09:57
1;F;09:58;10:01;;;0.354;0.361;10-09-2025;10-09-2025 09:58;10-09-2025 10:01
20;F+U;10:02:40;10:05:40;;;0.355;0.4;10-09-2025;10-09-2025 10:02;10-09-2025 10:05
8;F+U;10:06:40;10:09:40;;;0.358;0.38;10-09-2025;10-09-2025 10:06;10-09-2025 10:09
3;F+U;10:10;10:13;;;0.356;0.387;10-09-2025;10-09-2025 10:10;10-09-2025 10:13
13;F+U;10:15;10:18;;;0.355;0.387;10-09-2025;10-09-2025 10:15;10-09-2025 10:18
10;F+U;10:19;10:22;;;0.356;0.373;10-09-2025;10-09-2025 10:19;10-09-2025 10:22
6;BG;10:22:40;10:25:40;;;0.353;0.354;10-09-2025;10-09-2025 10:22;10-09-2025 10:25
18;F;10:26;10:29;;;0.352;0.361;10-09-2025;10-09-2025 10:26;10-09-2025 10:29
4;BG;10:30;10:33;;;0.353;0.354;10-09-2025;10-09-2025 10:30;10-09-2025 10:33
15;BG;10:34;10:37;;;0.353;0.353;10-09-2025;10-09-2025 10:34;10-09-2025 10:37
12;U;10:37:40;10:40:40;;;0.352;0.373;10-09-2025;10-09-2025 10:37;10-09-2025 10:40
9;BG;10:41;10:44;;;0.353;0.353;10-09-2025;10-09-2025 10:41;10-09-2025 10:44
16;U;10:45;10:50;;;0.354;0.368;10-09-2025;10-09-2025 10:45;10-09-2025 10:50
10;F+U;01:31;01:34;2.173;2.189;;;11-09-2025;11-09-2025 01:31;11-09-2025 01:34
1;F;01:35;01:38;2.165;2.161;;;11-09-2025;11-09-2025 01:35;11-09-2025 01:38
12;U;01:39;01:43;2.164;2.157;;;11-09-2025;11-09-2025 01:39;11-09-2025 01:43
20;F+U;01:43;01:46;2.155;2.157;;;11-09-2025;11-09-2025 01:43;11-09-2025 01:46
14;F;01:47;01:50;2.15;2.161;;;11-09-2025;11-09-2025 01:47;11-09-2025 01:50
17;BG;01:51:25;01:55:00;2.134;2.122;;;11-09-2025;11-09-2025 01:51;11-09-2025 01:55
4;BG;01:56;01:59;2.139;2.137;;;11-09-2025;11-09-2025 01:56;11-09-2025 01:59
13;F+U;02:00;02:03;2.141;2.163;;;11-09-2025;11-09-2025 02:00;11-09-2025 02:03
7;F;02:04;02:07;2.144;2.158;;;11-09-2025;11-09-2025 02:04;11-09-2025 02:07
18;F;02:07;02:10;2.15;2.151;;;11-09-2025;11-09-2025 02:07;11-09-2025 02:10
6;BG;02:12;02:15;2.146;2.149;;;11-09-2025;11-09-2025 02:12;11-09-2025 02:15
19;U;02:16;02:19;2.145;2.15;;;11-09-2025;11-09-2025 02:16;11-09-2025 02:19
3;F+U;02:20;02:23;2.144;2.151;;;11-09-2025;11-09-2025 02:20;11-09-2025 02:23
5;U;02:24;02:27;2.141;2.139;;;11-09-2025;11-09-2025 02:24;11-09-2025 02:27
2;U;02:27;02:30;2.135;2.138;;;11-09-2025;11-09-2025 02:27;11-09-2025 02:30
11;F;02:31;02:34;2.138;2.158;;;11-09-2025;11-09-2025 02:31;11-09-2025 02:34
8;F+U;02:34:35;02:37:35;2.124;2.13;;;11-09-2025;11-09-2025 02:34;11-09-2025 02:37
16;U;02:38;02:41;2.125;2.124;;;11-09-2025;11-09-2025 02:38;11-09-2025 02:41
9;BG;02:41:35;02:44:35;2.126;2.125;;;11-09-2025;11-09-2025 02:41;11-09-2025 02:44
15;BG;02:45;02:48;2.122;2.114;;;11-09-2025;11-09-2025 02:45;11-09-2025 02:48
7;F;09:20;09:23;;;0.349;0.354;15-09-2025;15-09-2025 09:20;15-09-2025 09:23
14;F;09:24:20;09:27:20;;;0.349;0.351;15-09-2025;15-09-2025 09:24;15-09-2025 09:27
2;U;09:28;09:32;;;0.35;0.393;15-09-2025;15-09-2025 09:28;15-09-2025 09:32
19;U;09:33;09:36;;;0.352;0.422;15-09-2025;15-09-2025 09:33;15-09-2025 09:36
5;U;09:37;09:40;;;0.352;0.426;15-09-2025;15-09-2025 09:37;15-09-2025 09:40
11;F;09:41:10;09:44:20;;;0.357;0.37;15-09-2025;15-09-2025 09:41;15-09-2025 09:44
17;BG;09:45:20;09:48:20;;;0.357;0.36;15-09-2025;15-09-2025 09:45;15-09-2025 09:48
1;F;09:49:10;09:52:10;;;0.355;0.361;15-09-2025;15-09-2025 09:49;15-09-2025 09:52
9;BG;09:53:40;09:57:40;;;0.355;0.356;15-09-2025;15-09-2025 09:53;15-09-2025 09:57
20;F+U;09:58:20;10:01:20;;;0.354;0.493;15-09-2025;15-09-2025 09:58;15-09-2025 10:01
3;F+U;10:05;10:08;;;0.369;0.438;15-09-2025;15-09-2025 10:05;15-09-2025 10:08
13;F+U;10:08:40;10:12:20;;;0.36;0.398;15-09-2025;15-09-2025 10:08;15-09-2025 10:12
6;BG;10:13:20;10:16:20;;;0.355;0.355;15-09-2025;15-09-2025 10:13;15-09-2025 10:16
18;F;10:17;10:29;;;0.355;;15-09-2025;15-09-2025 10:17;15-09-2025 10:29
8;F+U;10:31;10:34;;;0.355;0.466;15-09-2025;15-09-2025 10:31;15-09-2025 10:34
16;U;10:35:20;10:38:20;;;0.355;0.443;15-09-2025;15-09-2025 10:35;15-09-2025 10:38
4;BG;10:39:20;10:42:20;;;0.354;0.356;15-09-2025;15-09-2025 10:39;15-09-2025 10:42
12;U;10:43;10:46;;;0.356;0.425;15-09-2025;15-09-2025 10:43;15-09-2025 10:46
15;BG;10:46:40;10:49:40;;;0.356;0.357;15-09-2025;15-09-2025 10:46;15-09-2025 10:49
10;F+U;10:50:20;10:53:20;;;0.354;0.419;15-09-2025;15-09-2025 10:50;15-09-2025 10:53
8;F+U;01:31;01:34;2.294;2.298;;;17-09-2025;17-09-2025 01:31;17-09-2025 01:34
11;F;01:35;01:38;2.158;2.159;;;17-09-2025;17-09-2025 01:35;17-09-2025 01:38
1;F;01:39;01:42;2.269;2.262;;;17-09-2025;17-09-2025 01:39;17-09-2025 01:42
13;F+U;01:43;01:46;2.216;2.221;;;17-09-2025;17-09-2025 01:43;17-09-2025 01:46
5;U;01:47;01:50;2.449;2.443;;;17-09-2025;17-09-2025 01:47;17-09-2025 01:50
6;BG;01:50:35;01:53:35;2.280;2.277;;;17-09-2025;17-09-2025 01:50;17-09-2025 01:53
16;U;01:54:10;01:57:10;2.140;2.138;;;17-09-2025;17-09-2025 01:54;17-09-2025 01:57
2;U;01:58;02:01;2.250;2.247;;;17-09-2025;17-09-2025 01:58;17-09-2025 02:01
20;F+U;02:02:15;02:05:15;2.293;2.295;;;17-09-2025;17-09-2025 02:02;17-09-2025 02:05
15;BG;02:06:20;02:09:20;2.305;2.299;;;17-09-2025;17-09-2025 02:06;17-09-2025 02:09
17;BG;02:10;02:14;2.125;2.128;;;17-09-2025;17-09-2025 02:10;17-09-2025 02:14
3;F+U;02:15:05;02:18:05;2.223;2.227;;;17-09-2025;17-09-2025 02:15;17-09-2025 02:18
14;F;02:19;02:22;2.362;2.371;;;17-09-2025;17-09-2025 02:19;17-09-2025 02:22
9;BG;02:23:15;02:26:15;2.262;2.264;;;17-09-2025;17-09-2025 02:23;17-09-2025 02:26
7;F;02:27;02:30;2.263;2.268;;;17-09-2025;17-09-2025 02:27;17-09-2025 02:30
12;U;02:31;02:34;2.241;2.240;;;17-09-2025;17-09-2025 02:31;17-09-2025 02:34
18;F;02:35:30;02:38:30;2.127;2.128;;;17-09-2025;17-09-2025 02:35;17-09-2025 02:38
10;F+U;02:39:35;02:42:35;2.166;2.171;;;17-09-2025;17-09-2025 02:39;17-09-2025 02:42
19;U;02:43:40;02:46:40;2.202;2.211;;;17-09-2025;17-09-2025 02:43;17-09-2025 02:46
4;BG;02:48:00;02:51;2.278;2.277;;;17-09-2025;17-09-2025 02:48;17-09-2025 02:51
15;BG;09:12;09:15;;;0.375;0.376;24-09-2025;24-09-2025 09:12;24-09-2025 09:15
8;F+U;09:16;09:19;;;0.375;0.392;24-09-2025;24-09-2025 09:16;24-09-2025 09:19
14;F;09:22;09:25;;;0.379;0.381;24-09-2025;24-09-2025 09:22;24-09-2025 09:25
11;F;09:26:15;09:29:15;;;0.382;0.384;24-09-2025;24-09-2025 09:26;24-09-2025 09:29
9;BG;09:30:45;09:33:45;;;0.383;0.383;24-09-2025;24-09-2025 09:30;24-09-2025 09:33
5;U;09:34:30;09:37:30;;;0.383;0.391;24-09-2025;24-09-2025 09:34;24-09-2025 09:37
18;F;09:39;09:42;;;0.382;0.382;24-09-2025;24-09-2025 09:39;24-09-2025 09:42
17;BG;09:43;09:46;;;0.382;0.38;24-09-2025;24-09-2025 09:43;24-09-2025 09:46
13;F+U;09:47:15;09:50:15;;;0.38;0.386;24-09-2025;24-09-2025 09:47;24-09-2025 09:50
19;U;09:52:30;09:55:30;;;0.382;0.386;24-09-2025;24-09-2025 09:52;24-09-2025 09:55
12;U;09:56:15;09:59:15;;;0.381;0.385;24-09-2025;24-09-2025 09:56;24-09-2025 09:59
7;F;10:00;10:03:45;;;0.379;0.382;24-09-2025;24-09-2025 10:00;24-09-2025 10:03
3;F+U;10:04:30;10:07:30;;;0.379;0.407;24-09-2025;24-09-2025 10:04;24-09-2025 10:07
10;F+U;10:09;10:12;;;0.378;0.381;24-09-2025;24-09-2025 10:09;24-09-2025 10:12
16;U;10:13;10:16;;;0.377;0.378;24-09-2025;24-09-2025 10:13;24-09-2025 10:16
2;U;10:17:30;10:21:00;;;0.377;0.382;24-09-2025;24-09-2025 10:17;24-09-2025 10:21
20;F+U;10:22;10:25;;;0.377;0.389;24-09-2025;24-09-2025 10:22;24-09-2025 10:25
4;BG;10:26:15;10:29:15;;;0.378;0.379;24-09-2025;24-09-2025 10:26;24-09-2025 10:29
1;F;10:30:15;10:33:15;;;0.381;0.383;24-09-2025;24-09-2025 10:30;24-09-2025 10:33
6;BG;10:34;10:37;;;0.382;0.384;24-09-2025;24-09-2025 10:34;24-09-2025 10:37
15;BG;09:30;09:33;;;0.377;0.377;26-09-2025;26-09-2025 09:30;26-09-2025 09:33
12;U;09:34;09:37;;;0.376;0.383;26-09-2025;26-09-2025 09:34;26-09-2025 09:37
16;U;09:38:15;09:41:15;;;0.379;0.38;26-09-2025;26-09-2025 09:38;26-09-2025 09:41
1;F;09:42:45;09:45:45;;;0.379;0.382;26-09-2025;26-09-2025 09:42;26-09-2025 09:45
10;F+U;09:47;09:50;;;0.381;0.385;26-09-2025;26-09-2025 09:47;26-09-2025 09:50
13;F+U;09:51:15;09:54:15;;;0.382;0.389;26-09-2025;26-09-2025 09:51;26-09-2025 09:54
6;BG;09:55:30;09:58:30;;;0.384;0.384;26-09-2025;26-09-2025 09:55;26-09-2025 09:58
8;F+U;09:59:15;10:02:15;;;0.384;0.395;26-09-2025;26-09-2025 09:59;26-09-2025 10:02
7;F;10:03:45;10:06:45;;;0.385;0.387;26-09-2025;26-09-2025 10:03;26-09-2025 10:06
9;BG;10:07:30;10:10:30;;;0.384;0.384;26-09-2025;26-09-2025 10:07;26-09-2025 10:10
3;F+U;10:11:15;10:14:15;;;0.384;0.396;26-09-2025;26-09-2025 10:11;26-09-2025 10:14
18;F;10:15:45;10:18:45;;;0.384;0.384;26-09-2025;26-09-2025 10:15;26-09-2025 10:18
19;U;10:19:45;10:22:45;;;0.385;0.391;26-09-2025;26-09-2025 10:19;26-09-2025 10:22
17;BG;10:24;10:27;;;0.383;0.383;26-09-2025;26-09-2025 10:24;26-09-2025 10:27
2;U;10:28:30;10:31:30;;;0.383;0.385;26-09-2025;26-09-2025 10:28;26-09-2025 10:31
20;F+U;10:33;10:36;;;0.383;0.389;26-09-2025;26-09-2025 10:33;26-09-2025 10:36
11;F;10:37:30;10:40:30;;;0.383;0.382;26-09-2025;26-09-2025 10:37;26-09-2025 10:40
14;F;10:41:15;10:44:15;;;0.382;0.382;26-09-2025;26-09-2025 10:41;26-09-2025 10:44
5;U;10:47:15;10:50:15;;;0.383;0.386;26-09-2025;26-09-2025 10:47;26-09-2025 10:50
4;BG;10:51:45;10:54:45;;;0.382;0.382;26-09-2025;26-09-2025 10:51;26-09-2025 10:54
7;F;09:08:30;09:11:30;;;0.379;0.38;29-09-2025;29-09-2025 09:08;29-09-2025 09:11
14;F;09:13;09:16;;;0.379;0.381;29-09-2025;29-09-2025 09:13;29-09-2025 09:16
2;U;09:18;09:21;;;0.38;0.386;29-09-2025;29-09-2025 09:18;29-09-2025 09:21
19;U;09:22:30;09:25:30;;;0.384;0.395;29-09-2025;29-09-2025 09:22;29-09-2025 09:25
5;U;09:27;09:32;;;0.385;0.391;29-09-2025;29-09-2025 09:27;29-09-2025 09:32
11;F;09:33:45;09:36:45;;;0.387;0.387;29-09-2025;29-09-2025 09:33;29-09-2025 09:36
16;U;09:39;09:42;;;0.387;0.389;29-09-2025;29-09-2025 09:39;29-09-2025 09:42
1;F;09:44:15;09:47:15;;;0.388;0.388;29-09-2025;29-09-2025 09:44;29-09-2025 09:47
8;F+U;09:49;09:52;;;0.388;0.392;29-09-2025;29-09-2025 09:49;29-09-2025 09:52
20;F+U;09:54;09:57;;;0.387;0.391;29-09-2025;29-09-2025 09:54;29-09-2025 09:57
3;F+U;09:58:30;10:01:30;;;0.387;0.391;29-09-2025;29-09-2025 09:58;29-09-2025 10:01
13;F+U;10:02:30;10:05:30;;;0.387;0.392;29-09-2025;29-09-2025 10:02;29-09-2025 10:05
6;BG;10:06:45;10:09:45;;;0.386;0.385;29-09-2025;29-09-2025 10:06;29-09-2025 10:09
18;F;10:11:15;10:14:15;;;0.385;0.385;29-09-2025;29-09-2025 10:11;29-09-2025 10:14
10;F+U;10:15:45;10:18:15;;;0.385;0.387;29-09-2025;29-09-2025 10:15;29-09-2025 10:18
4;BG;10:20:15;10:23:15;;;0.385;0.384;29-09-2025;29-09-2025 10:20;29-09-2025 10:23
15;BG;10:24:45;10:27:45;;;0.385;0.384;29-09-2025;29-09-2025 10:24;29-09-2025 10:27
9;BG;10:28:45;10:31:45;;;0.384;0.384;29-09-2025;29-09-2025 10:28;29-09-2025 10:31
12;U;10:33;10:36;;;0.385;0.388;29-09-2025;29-09-2025 10:33;29-09-2025 10:36
17;BG;10:36:45;10:39:45;;;0.384;0.384;29-09-2025;29-09-2025 10:36;29-09-2025 10:39
13;F+U;09:07:30;09:12:45;;;0.392;0.404;03-10-2025;03-10-2025 09:07;03-10-2025 09:12
12;U;09:13:30;09:16:30;;;0.389;0.391;03-10-2025;03-10-2025 09:13;03-10-2025 09:16
3;F+U;09:20;09:25;;;0.388;0.39;03-10-2025;03-10-2025 09:20;03-10-2025 09:25
17;BG;09:27;09:30;;;0.385;0.384;03-10-2025;03-10-2025 09:27;03-10-2025 09:30
10;F+U;09:31:30;09:34:30;;;0.384;0.384;03-10-2025;03-10-2025 09:31;03-10-2025 09:34
14;F;09:36;09:39;;;0.383;0.384;03-10-2025;03-10-2025 09:36;03-10-2025 09:39
16;U;09:40;09:43;;;0.385;0.387;03-10-2025;03-10-2025 09:40;03-10-2025 09:43
5;U;09:45;09:48;;;0.387;0.39;03-10-2025;03-10-2025 09:45;03-10-2025 09:48
18;F;09:49:30;09:52:30;;;0.389;0.39;03-10-2025;03-10-2025 09:49;03-10-2025 09:52
9;BG;09:54;09:57;;;0.389;0.39;03-10-2025;03-10-2025 09:54;03-10-2025 09:57
8;F+U;09:58:30;10:01:30;;;0.39;0.394;03-10-2025;03-10-2025 09:58;03-10-2025 10:01
19;U;10:03;10:06;;;0.39;0.404;03-10-2025;03-10-2025 10:03;03-10-2025 10:06
6;BG;10:07:30;10:10:30;;;0.392;0.392;03-10-2025;03-10-2025 10:07;03-10-2025 10:10
1;F;10:11:30;10:14:30;;;0.391;0.393;03-10-2025;03-10-2025 10:11;03-10-2025 10:14
2;U;10:16;10:19;;;0.392;0.394;03-10-2025;03-10-2025 10:16;03-10-2025 10:19
4;BG;10:20:30;10:23:30;;;0.391;0.39;03-10-2025;03-10-2025 10:20;03-10-2025 10:23
11;F;10:24:45;10:27:45;;;0.39;0.391;03-10-2025;03-10-2025 10:24;03-10-2025 10:27
20;F+U;10:29;10:32;;;0.39;0.396;03-10-2025;03-10-2025 10:29;03-10-2025 10:32
15;BG;10:34;10:37;;;0.389;0.389;03-10-2025;03-10-2025 10:34;03-10-2025 10:37
7;F;10:38:15;10:41:15;;;0.388;0.389;03-10-2025;03-10-2025 10:38;03-10-2025 10:41
